,pnl,pnl %,order count,order diff,close diff,correlation,pair
255,52.969253130276336,170.70336168313355,35,0.04555555555555556,0.005,0.9966067715240952,"['DISCA', 'DISCK']"
256,51.859581237120715,167.12723569810092,36,0.04555555555555556,0.01,0.9966067715240952,"['DISCA', 'DISCK']"
257,50.62301368563919,163.14216463306215,39,0.04555555555555556,0.015,0.9966067715240952,"['DISCA', 'DISCK']"
258,48.71515917836219,156.9937453379381,42,0.04555555555555556,0.02,0.9966067715240952,"['DISCA', 'DISCK']"
259,-0.2909341472438065,-0.9375899041050805,1,0.05,0.0,0.9966067715240952,"['DISCA', 'DISCK']"
260,46.98043007898498,151.4032551691427,29,0.05,0.005,0.9966067715240952,"['DISCA', 'DISCK']"
261,44.88676613481449,144.65603008319206,29,0.05,0.01,0.9966067715240952,"['DISCA', 'DISCK']"
262,44.625316849263385,143.8134606808359,32,0.05,0.015,0.9966067715240952,"['DISCA', 'DISCK']"
263,43.23864956188278,139.34466503990583,34,0.05,0.02,0.9966067715240952,"['DISCA', 'DISCK']"
264,15.652872440944883,17.178306015084374,1,0.01,0.0,0.9909520654880453,"['EOG', 'DVN']"
265,-9.114139529585657,-10.002348035102782,9,0.01,0.005,0.9909520654880453,"['EOG', 'DVN']"
266,15.857775689223061,17.40317788545112,1,0.014444444444444444,0.0,0.9909520654880453,"['EOG', 'DVN']"
267,-10.465452936497869,-11.485352213013464,5,0.014444444444444444,0.005,0.9909520654880453,"['EOG', 'DVN']"
268,-10.933363807789334,-11.998862826810068,7,0.014444444444444444,0.01,0.9909520654880453,"['EOG', 'DVN']"
269,-14.492015690041626,-15.90431923841267,1,0.01888888888888889,0.0,0.9909520654880453,"['EOG', 'DVN']"
270,-12.794050332718456,-14.04088052317653,2,0.01888888888888889,0.005,0.9909520654880453,"['EOG', 'DVN']"
271,-13.376024396119021,-14.679570232790848,2,0.01888888888888889,0.01,0.9909520654880453,"['EOG', 'DVN']"
272,-11.450260813051628,-12.566133464718643,6,0.01888888888888889,0.015,0.9909520654880453,"['EOG', 'DVN']"
273,-14.389983948635631,-15.792344105175188,1,0.02333333333333333,0.0,0.9909520654880453,"['EOG', 'DVN']"
274,-12.544887306262737,-13.767435586328727,2,0.02333333333333333,0.005,0.9909520654880453,"['EOG', 'DVN']"
275,-13.127937065492262,-14.407305822533209,2,0.02333333333333333,0.01,0.9909520654880453,"['EOG', 'DVN']"
276,-9.805919944843147,-10.761545154568863,6,0.02333333333333333,0.015,0.9909520654880453,"['EOG', 'DVN']"
277,-9.517197241132386,-10.444685295360388,10,0.02333333333333333,0.02,0.9909520654880453,"['EOG', 'DVN']"
278,-14.213208333333334,-15.598341015510684,1,0.027777777777777776,0.0,0.9909520654880453,"['EOG', 'DVN']"
279,-14.213208333333334,-15.598341015510684,1,0.027777777777777776,0.005,0.9909520654880453,"['EOG', 'DVN']"
280,-14.213208333333334,-15.598341015510684,1,0.027777777777777776,0.01,0.9909520654880453,"['EOG', 'DVN']"
281,-12.86986504592916,-14.124083676392843,2,0.027777777777777776,0.015,0.9909520654880453,"['EOG', 'DVN']"
282,-13.359762481826579,-14.66172353141635,2,0.027777777777777776,0.02,0.9909520654880453,"['EOG', 'DVN']"
283,-14.030272904483432,-15.39757781440236,1,0.03222222222222222,0.0,0.9909520654880453,"['EOG', 'DVN']"
284,-14.030272904483432,-15.39757781440236,1,0.03222222222222222,0.005,0.9909520654880453,"['EOG', 'DVN']"
285,-14.030272904483432,-15.39757781440236,1,0.03222222222222222,0.01,0.9909520654880453,"['EOG', 'DVN']"
286,-14.030272904483432,-15.39757781440236,1,0.03222222222222222,0.015,0.9909520654880453,"['EOG', 'DVN']"
287,-14.030272904483432,-15.39757781440236,1,0.03222222222222222,0.02,0.9909520654880453,"['EOG', 'DVN']"
288,-13.871970091027308,-15.22384777329599,1,0.03666666666666667,0.0,0.9909520654880453,"['EOG', 'DVN']"
289,-13.871970091027308,-15.22384777329599,1,0.03666666666666667,0.005,0.9909520654880453,"['EOG', 'DVN']"
290,-13.871970091027308,-15.22384777329599,1,0.03666666666666667,0.01,0.9909520654880453,"['EOG', 'DVN']"
291,-13.871970091027308,-15.22384777329599,1,0.03666666666666667,0.015,0.9909520654880453,"['EOG', 'DVN']"
292,-13.871970091027308,-15.22384777329599,1,0.03666666666666667,0.02,0.9909520654880453,"['EOG', 'DVN']"
293,-13.714965283384466,-15.051542233740633,1,0.04111111111111111,0.0,0.9909520654880453,"['EOG', 'DVN']"
294,-13.714965283384466,-15.051542233740633,1,0.04111111111111111,0.005,0.9909520654880453,"['EOG', 'DVN']"
295,-13.714965283384466,-15.051542233740633,1,0.04111111111111111,0.01,0.9909520654880453,"['EOG', 'DVN']"
296,-13.714965283384466,-15.051542233740633,1,0.04111111111111111,0.015,0.9909520654880453,"['EOG', 'DVN']"
297,-13.714965283384466,-15.051542233740633,1,0.04111111111111111,0.02,0.9909520654880453,"['EOG', 'DVN']"
298,-13.52123786407767,-14.838935320541779,1,0.04555555555555556,0.0,0.9909520654880453,"['EOG', 'DVN']"
299,-13.52123786407767,-14.838935320541779,1,0.04555555555555556,0.005,0.9909520654880453,"['EOG', 'DVN']"
300,-13.52123786407767,-14.838935320541779,1,0.04555555555555556,0.01,0.9909520654880453,"['EOG', 'DVN']"
301,-13.52123786407767,-14.838935320541779,1,0.04555555555555556,0.015,0.9909520654880453,"['EOG', 'DVN']"
302,-13.52123786407767,-14.838935320541779,1,0.04555555555555556,0.02,0.9909520654880453,"['EOG', 'DVN']"
303,-13.302886497064577,-14.599304759728465,1,0.05,0.0,0.9909520654880453,"['EOG', 'DVN']"
304,-13.302886497064577,-14.599304759728465,1,0.05,0.005,0.9909520654880453,"['EOG', 'DVN']"
305,-13.302886497064577,-14.599304759728465,1,0.05,0.01,0.9909520654880453,"['EOG', 'DVN']"
306,-13.302886497064577,-14.599304759728465,1,0.05,0.015,0.9909520654880453,"['EOG', 'DVN']"
307,-13.302886497064577,-14.599304759728465,1,0.05,0.02,0.9909520654880453,"['EOG', 'DVN']"
308,-0.7888305201515671,-2.1899792341798086,1,0.01,0.0,0.9934320300645543,"['FITB', 'CFG']"
309,66.15213446642193,183.65389912943343,196,0.01,0.005,0.9934320300645543,"['FITB', 'CFG']"
310,-0.6694823364812876,-1.858640578793136,1,0.014444444444444444,0.0,0.9934320300645543,"['FITB', 'CFG']"
311,70.56500655843175,195.9050709562236,137,0.014444444444444444,0.005,0.9934320300645543,"['FITB', 'CFG']"
312,82.76963037611492,229.7879799447943,237,0.014444444444444444,0.01,0.9934320300645543,"['FITB', 'CFG']"
313,-0.5531183557760428,-1.5355867733926785,1,0.01888888888888889,0.0,0.9934320300645543,"['FITB', 'CFG']"
314,72.50814994083726,201.29969444985358,103,0.01888888888888889,0.005,0.9934320300645543,"['FITB', 'CFG']"
315,83.04623616017392,230.55590272119355,151,0.01888888888888889,0.01,0.9934320300645543,"['FITB', 'CFG']"
316,95.83668345688714,266.065195604906,273,0.01888888888888889,0.015,0.9934320300645543,"['FITB', 'CFG']"
317,-0.4432468694096592,-1.230557660770847,1,0.02333333333333333,0.0,0.9934320300645543,"['FITB', 'CFG']"
318,69.8513155507023,193.92369669822958,81,0.02333333333333333,0.005,0.9934320300645543,"['FITB', 'CFG']"
319,79.89212740953143,221.79935427410163,110,0.02333333333333333,0.01,0.9934320300645543,"['FITB', 'CFG']"
320,86.733901950583,240.79373112321764,150,0.02333333333333333,0.015,0.9934320300645543,"['FITB', 'CFG']"
321,89.81699823439294,249.3531322442891,240,0.02333333333333333,0.02,0.9934320300645543,"['FITB', 'CFG']"
322,-0.32281699108604656,-0.8962159663688133,1,0.027777777777777776,0.0,0.9934320300645543,"['FITB', 'CFG']"
323,73.1960622731549,203.2095010359658,69,0.027777777777777776,0.005,0.9934320300645543,"['FITB', 'CFG']"
324,84.6745930029611,235.0766046722962,87,0.027777777777777776,0.01,0.9934320300645543,"['FITB', 'CFG']"
325,86.90911915621435,241.28017533651956,107,0.027777777777777776,0.015,0.9934320300645543,"['FITB', 'CFG']"
326,86.05232366834986,238.90150935133215,140,0.027777777777777776,0.02,0.9934320300645543,"['FITB', 'CFG']"
327,-0.19479817824611345,-0.540805603126356,1,0.03222222222222222,0.0,0.9934320300645543,"['FITB', 'CFG']"
328,72.84645185190736,202.23890019963173,58,0.03222222222222222,0.005,0.9934320300645543,"['FITB', 'CFG']"
329,84.27992636546888,233.98091717231782,71,0.03222222222222222,0.01,0.9934320300645543,"['FITB', 'CFG']"
330,89.04360453550017,247.20600926013373,87,0.03222222222222222,0.015,0.9934320300645543,"['FITB', 'CFG']"
331,84.11124879456507,233.5126285246115,99,0.03222222222222222,0.02,0.9934320300645543,"['FITB', 'CFG']"
332,-0.1026734620886991,-0.285045702633812,1,0.03666666666666667,0.0,0.9934320300645543,"['FITB', 'CFG']"
333,70.91130978234347,196.8664902341573,51,0.03666666666666667,0.005,0.9934320300645543,"['FITB', 'CFG']"
334,82.40499035748128,228.77565340777699,62,0.03666666666666667,0.01,0.9934320300645543,"['FITB', 'CFG']"
335,87.60821822161135,243.22103892729413,74,0.03666666666666667,0.015,0.9934320300645543,"['FITB', 'CFG']"
336,83.4354082842491,231.63633615838174,82,0.03666666666666667,0.02,0.9934320300645543,"['FITB', 'CFG']"
337,0.0249910682386556,0.06938108894685063,1,0.04111111111111111,0.0,0.9934320300645543,"['FITB', 'CFG']"
338,73.10514821525976,202.9571022078283,48,0.04111111111111111,0.005,0.9934320300645543,"['FITB', 'CFG']"
339,86.03142343970069,238.84348539617068,59,0.04111111111111111,0.01,0.9934320300645543,"['FITB', 'CFG']"
340,90.15548384117542,250.29284797661137,67,0.04111111111111111,0.015,0.9934320300645543,"['FITB', 'CFG']"
341,87.31664232766869,242.41155560152325,73,0.04111111111111111,0.02,0.9934320300645543,"['FITB', 'CFG']"
342,0.11887027797576621,0.3300118766678684,1,0.04555555555555556,0.0,0.9934320300645543,"['FITB', 'CFG']"
343,74.29991677521468,206.27406100836944,45,0.04555555555555556,0.005,0.9934320300645543,"['FITB', 'CFG']"
344,81.81674941892138,227.14255807585056,51,0.04555555555555556,0.01,0.9934320300645543,"['FITB', 'CFG']"
345,84.57622590398172,234.8035144474784,57,0.04555555555555556,0.015,0.9934320300645543,"['FITB', 'CFG']"
346,83.69332065577532,232.35236162069774,62,0.04555555555555556,0.02,0.9934320300645543,"['FITB', 'CFG']"
347,0.2386404293381048,0.6625220137093414,1,0.05,0.0,0.9934320300645543,"['FITB', 'CFG']"
348,77.21839244639982,214.3764365530256,40,0.05,0.005,0.9934320300645543,"['FITB', 'CFG']"
349,84.22011749918981,233.81487367903887,45,0.05,0.01,0.9934320300645543,"['FITB', 'CFG']"
350,86.77344566496438,240.90351378391,50,0.05,0.015,0.9934320300645543,"['FITB', 'CFG']"
351,85.05095526069265,236.1214749047547,53,0.05,0.02,0.9934320300645543,"['FITB', 'CFG']"
352,0.0,0.0,0,0.01,0.0,0.9978109502864905,"['FOX', 'FOXA']"
353,0.0,0.0,0,0.01,0.005,0.9978109502864905,"['FOX', 'FOXA']"
354,0.0,0.0,0,0.014444444444444444,0.0,0.9978109502864905,"['FOX', 'FOXA']"
355,0.0,0.0,0,0.014444444444444444,0.005,0.9978109502864905,"['FOX', 'FOXA']"
356,0.0,0.0,0,0.014444444444444444,0.01,0.9978109502864905,"['FOX', 'FOXA']"
357,0.0,0.0,0,0.01888888888888889,0.0,0.9978109502864905,"['FOX', 'FOXA']"
358,0.0,0.0,0,0.01888888888888889,0.005,0.9978109502864905,"['FOX', 'FOXA']"
359,0.0,0.0,0,0.01888888888888889,0.01,0.9978109502864905,"['FOX', 'FOXA']"
360,0.0,0.0,0,0.01888888888888889,0.015,0.9978109502864905,"['FOX', 'FOXA']"
361,0.0,0.0,0,0.02333333333333333,0.0,0.9978109502864905,"['FOX', 'FOXA']"
362,0.0,0.0,0,0.02333333333333333,0.005,0.9978109502864905,"['FOX', 'FOXA']"
363,0.0,0.0,0,0.02333333333333333,0.01,0.9978109502864905,"['FOX', 'FOXA']"
364,0.0,0.0,0,0.02333333333333333,0.015,0.9978109502864905,"['FOX', 'FOXA']"
365,0.0,0.0,0,0.02333333333333333,0.02,0.9978109502864905,"['FOX', 'FOXA']"
366,0.0,0.0,0,0.027777777777777776,0.0,0.9978109502864905,"['FOX', 'FOXA']"
367,0.0,0.0,0,0.027777777777777776,0.005,0.9978109502864905,"['FOX', 'FOXA']"
368,0.0,0.0,0,0.027777777777777776,0.01,0.9978109502864905,"['FOX', 'FOXA']"
369,0.0,0.0,0,0.027777777777777776,0.015,0.9978109502864905,"['FOX', 'FOXA']"
370,0.0,0.0,0,0.027777777777777776,0.02,0.9978109502864905,"['FOX', 'FOXA']"
371,0.0,0.0,0,0.03222222222222222,0.0,0.9978109502864905,"['FOX', 'FOXA']"
372,0.0,0.0,0,0.03222222222222222,0.005,0.9978109502864905,"['FOX', 'FOXA']"
373,0.0,0.0,0,0.03222222222222222,0.01,0.9978109502864905,"['FOX', 'FOXA']"
374,0.0,0.0,0,0.03222222222222222,0.015,0.9978109502864905,"['FOX', 'FOXA']"
375,0.0,0.0,0,0.03222222222222222,0.02,0.9978109502864905,"['FOX', 'FOXA']"
376,0.0,0.0,0,0.03666666666666667,0.0,0.9978109502864905,"['FOX', 'FOXA']"
377,0.0,0.0,0,0.03666666666666667,0.005,0.9978109502864905,"['FOX', 'FOXA']"
378,0.0,0.0,0,0.03666666666666667,0.01,0.9978109502864905,"['FOX', 'FOXA']"
379,0.0,0.0,0,0.03666666666666667,0.015,0.9978109502864905,"['FOX', 'FOXA']"
380,0.0,0.0,0,0.03666666666666667,0.02,0.9978109502864905,"['FOX', 'FOXA']"
381,0.0,0.0,0,0.04111111111111111,0.0,0.9978109502864905,"['FOX', 'FOXA']"
382,0.0,0.0,0,0.04111111111111111,0.005,0.9978109502864905,"['FOX', 'FOXA']"
383,0.0,0.0,0,0.04111111111111111,0.01,0.9978109502864905,"['FOX', 'FOXA']"
384,0.0,0.0,0,0.04111111111111111,0.015,0.9978109502864905,"['FOX', 'FOXA']"
385,0.0,0.0,0,0.04111111111111111,0.02,0.9978109502864905,"['FOX', 'FOXA']"
386,0.0,0.0,0,0.04555555555555556,0.0,0.9978109502864905,"['FOX', 'FOXA']"
387,0.0,0.0,0,0.04555555555555556,0.005,0.9978109502864905,"['FOX', 'FOXA']"
388,0.0,0.0,0,0.04555555555555556,0.01,0.9978109502864905,"['FOX', 'FOXA']"
389,0.0,0.0,0,0.04555555555555556,0.015,0.9978109502864905,"['FOX', 'FOXA']"
390,0.0,0.0,0,0.04555555555555556,0.02,0.9978109502864905,"['FOX', 'FOXA']"
391,0.0,0.0,0,0.05,0.0,0.9978109502864905,"['FOX', 'FOXA']"
392,0.0,0.0,0,0.05,0.005,0.9978109502864905,"['FOX', 'FOXA']"
393,0.0,0.0,0,0.05,0.01,0.9978109502864905,"['FOX', 'FOXA']"
394,0.0,0.0,0,0.05,0.015,0.9978109502864905,"['FOX', 'FOXA']"
395,0.0,0.0,0,0.05,0.02,0.9978109502864905,"['FOX', 'FOXA']"
396,-3.6637717546362367,-5.2474531003097065,1,0.01,0.0,0.9933936551570364,"['KEY', 'C']"
397,130.2981554141038,186.62010228316214,203,0.01,0.005,0.9933936551570364,"['KEY', 'C']"
398,-3.4765849486887177,-4.979353979789055,1,0.014444444444444444,0.0,0.9933936551570364,"['KEY', 'C']"
399,142.22895195996207,203.70803775417085,139,0.014444444444444444,0.005,0.9933936551570364,"['KEY', 'C']"
400,156.44835138137523,224.0738346911705,232,0.014444444444444444,0.01,0.9933936551570364,"['KEY', 'C']"
401,-3.211806368699129,-4.600123701946619,1,0.01888888888888889,0.0,0.9933936551570364,"['KEY', 'C']"
402,141.35067410706242,202.45012046270756,104,0.01888888888888889,0.005,0.9933936551570364,"['KEY', 'C']"
403,157.08983104162994,224.99259673679455,145,0.01888888888888889,0.01,0.9933936551570364,"['KEY', 'C']"
404,173.42080680447958,248.38270811297565,258,0.01888888888888889,0.015,0.9933936551570364,"['KEY', 'C']"
405,-2.9810621534870023,-4.2696392917315995,1,0.02333333333333333,0.0,0.9933936551570364,"['KEY', 'C']"
406,131.30102232428646,188.05646279617082,79,0.02333333333333333,0.005,0.9933936551570364,"['KEY', 'C']"
407,150.06757980398143,214.93494672583995,107,0.02333333333333333,0.01,0.9933936551570364,"['KEY', 'C']"
408,161.28913582139427,231.0070693517535,145,0.02333333333333333,0.015,0.9933936551570364,"['KEY', 'C']"
409,173.0948661712153,247.9158782171517,265,0.02333333333333333,0.02,0.9933936551570364,"['KEY', 'C']"
410,-2.7260176991150473,-3.9043507578273386,1,0.027777777777777776,0.0,0.9933936551570364,"['KEY', 'C']"
411,138.14428138928776,197.85775048594638,69,0.027777777777777776,0.005,0.9933936551570364,"['KEY', 'C']"
412,153.04844496982685,219.20430388116134,87,0.027777777777777776,0.01,0.9933936551570364,"['KEY', 'C']"
413,158.11180039644555,226.4563168095754,103,0.027777777777777776,0.015,0.9933936551570364,"['KEY', 'C']"
414,165.53542932891304,237.08884177730317,148,0.027777777777777776,0.02,0.9933936551570364,"['KEY', 'C']"
415,-2.4180479148181035,-3.4632596889402802,1,0.03222222222222222,0.0,0.9933936551570364,"['KEY', 'C']"
416,136.30811551865438,195.22789389666912,59,0.03222222222222222,0.005,0.9933936551570364,"['KEY', 'C']"
417,150.37256364513513,215.37176116461637,72,0.03222222222222222,0.01,0.9933936551570364,"['KEY', 'C']"
418,153.22912604335664,219.46308513800722,82,0.03222222222222222,0.015,0.9933936551570364,"['KEY', 'C']"
419,161.79876548570704,231.73698866471938,107,0.03222222222222222,0.02,0.9933936551570364,"['KEY', 'C']"
420,-2.2274824561403435,-3.1903214782875158,1,0.03666666666666667,0.0,0.9933936551570364,"['KEY', 'C']"
421,144.73273485416638,207.29409174185963,56,0.03666666666666667,0.005,0.9933936551570364,"['KEY', 'C']"
422,154.6269841214821,221.46517347677187,65,0.03666666666666667,0.01,0.9933936551570364,"['KEY', 'C']"
423,154.14825772829687,220.7795155088755,71,0.03666666666666667,0.015,0.9933936551570364,"['KEY', 'C']"
424,162.2861434003226,232.4350378119774,88,0.03666666666666667,0.02,0.9933936551570364,"['KEY', 'C']"
425,6.480771253286598,9.282112937964191,1,0.04111111111111111,0.0,0.9933936551570364,"['KEY', 'C']"
426,136.67508269002664,195.7534842309176,47,0.04111111111111111,0.005,0.9933936551570364,"['KEY', 'C']"
427,142.47093763002303,204.0546227872,53,0.04111111111111111,0.01,0.9933936551570364,"['KEY', 'C']"
428,144.9778479636733,207.6451560636971,58,0.04111111111111111,0.015,0.9933936551570364,"['KEY', 'C']"
429,146.15243560454255,209.32746434337233,66,0.04111111111111111,0.02,0.9933936551570364,"['KEY', 'C']"
430,-1.5891802773497687,-2.2761103943709093,1,0.04555555555555556,0.0,0.9933936551570364,"['KEY', 'C']"
431,117.2045301884076,167.86670035578288,37,0.04555555555555556,0.005,0.9933936551570364,"['KEY', 'C']"
432,127.74558293049307,182.96416919291477,43,0.04555555555555556,0.01,0.9933936551570364,"['KEY', 'C']"
433,131.49066979401323,188.32808621313842,47,0.04555555555555556,0.015,0.9933936551570364,"['KEY', 'C']"
434,129.79524194447274,185.89980226936802,52,0.04555555555555556,0.02,0.9933936551570364,"['KEY', 'C']"
435,-1.396914338348175,-2.000736663345997,1,0.05,0.0,0.9933936551570364,"['KEY', 'C']"
436,101.36788801824,145.18460042715554,29,0.05,0.005,0.9933936551570364,"['KEY', 'C']"
437,112.99515492112923,161.83780424109028,34,0.05,0.01,0.9933936551570364,"['KEY', 'C']"
438,120.38840040105424,172.4268123761877,38,0.05,0.015,0.9933936551570364,"['KEY', 'C']"
439,120.5906964114466,172.71655172077715,42,0.05,0.02,0.9933936551570364,"['KEY', 'C']"
440,0.0,,0,0.01,0.0,0.99839906005255,"['NWSA', 'NWS']"
441,0.0,,0,0.01,0.005,0.99839906005255,"['NWSA', 'NWS']"
442,0.0,,0,0.014444444444444444,0.0,0.99839906005255,"['NWSA', 'NWS']"
443,0.0,,0,0.014444444444444444,0.005,0.99839906005255,"['NWSA', 'NWS']"
444,0.0,,0,0.014444444444444444,0.01,0.99839906005255,"['NWSA', 'NWS']"
445,0.0,,0,0.01888888888888889,0.0,0.99839906005255,"['NWSA', 'NWS']"
446,0.0,,0,0.01888888888888889,0.005,0.99839906005255,"['NWSA', 'NWS']"
447,0.0,,0,0.01888888888888889,0.01,0.99839906005255,"['NWSA', 'NWS']"
448,0.0,,0,0.01888888888888889,0.015,0.99839906005255,"['NWSA', 'NWS']"
449,0.0,,0,0.02333333333333333,0.0,0.99839906005255,"['NWSA', 'NWS']"
450,0.0,,0,0.02333333333333333,0.005,0.99839906005255,"['NWSA', 'NWS']"
451,0.0,,0,0.02333333333333333,0.01,0.99839906005255,"['NWSA', 'NWS']"
452,0.0,,0,0.02333333333333333,0.015,0.99839906005255,"['NWSA', 'NWS']"
453,0.0,,0,0.02333333333333333,0.02,0.99839906005255,"['NWSA', 'NWS']"
454,0.0,,0,0.027777777777777776,0.0,0.99839906005255,"['NWSA', 'NWS']"
455,0.0,,0,0.027777777777777776,0.005,0.99839906005255,"['NWSA', 'NWS']"
456,0.0,,0,0.027777777777777776,0.01,0.99839906005255,"['NWSA', 'NWS']"
457,0.0,,0,0.027777777777777776,0.015,0.99839906005255,"['NWSA', 'NWS']"
458,0.0,,0,0.027777777777777776,0.02,0.99839906005255,"['NWSA', 'NWS']"
459,0.0,,0,0.03222222222222222,0.0,0.99839906005255,"['NWSA', 'NWS']"
460,0.0,,0,0.03222222222222222,0.005,0.99839906005255,"['NWSA', 'NWS']"
461,0.0,,0,0.03222222222222222,0.01,0.99839906005255,"['NWSA', 'NWS']"
462,0.0,,0,0.03222222222222222,0.015,0.99839906005255,"['NWSA', 'NWS']"
463,0.0,,0,0.03222222222222222,0.02,0.99839906005255,"['NWSA', 'NWS']"
464,0.0,,0,0.03666666666666667,0.0,0.99839906005255,"['NWSA', 'NWS']"
465,0.0,,0,0.03666666666666667,0.005,0.99839906005255,"['NWSA', 'NWS']"
466,0.0,,0,0.03666666666666667,0.01,0.99839906005255,"['NWSA', 'NWS']"
467,0.0,,0,0.03666666666666667,0.015,0.99839906005255,"['NWSA', 'NWS']"
468,0.0,,0,0.03666666666666667,0.02,0.99839906005255,"['NWSA', 'NWS']"
469,0.0,,0,0.04111111111111111,0.0,0.99839906005255,"['NWSA', 'NWS']"
470,0.0,,0,0.04111111111111111,0.005,0.99839906005255,"['NWSA', 'NWS']"
471,0.0,,0,0.04111111111111111,0.01,0.99839906005255,"['NWSA', 'NWS']"
472,0.0,,0,0.04111111111111111,0.015,0.99839906005255,"['NWSA', 'NWS']"
473,0.0,,0,0.04111111111111111,0.02,0.99839906005255,"['NWSA', 'NWS']"
474,0.0,,0,0.04555555555555556,0.0,0.99839906005255,"['NWSA', 'NWS']"
475,0.0,,0,0.04555555555555556,0.005,0.99839906005255,"['NWSA', 'NWS']"
476,0.0,,0,0.04555555555555556,0.01,0.99839906005255,"['NWSA', 'NWS']"
477,0.0,,0,0.04555555555555556,0.015,0.99839906005255,"['NWSA', 'NWS']"
478,0.0,,0,0.04555555555555556,0.02,0.99839906005255,"['NWSA', 'NWS']"
479,0.0,,0,0.05,0.0,0.99839906005255,"['NWSA', 'NWS']"
480,0.0,,0,0.05,0.005,0.99839906005255,"['NWSA', 'NWS']"
481,0.0,,0,0.05,0.01,0.99839906005255,"['NWSA', 'NWS']"
482,0.0,,0,0.05,0.015,0.99839906005255,"['NWSA', 'NWS']"
483,0.0,,0,0.05,0.02,0.99839906005255,"['NWSA', 'NWS']"
484,0.0,0.0,0,0.01,0.0,0.9923337332747688,"['NCLH', 'RCL']"
485,0.0,0.0,0,0.01,0.005,0.9923337332747688,"['NCLH', 'RCL']"
486,0.0,0.0,0,0.014444444444444444,0.0,0.9923337332747688,"['NCLH', 'RCL']"
487,0.0,0.0,0,0.014444444444444444,0.005,0.9923337332747688,"['NCLH', 'RCL']"
488,0.0,0.0,0,0.014444444444444444,0.01,0.9923337332747688,"['NCLH', 'RCL']"
489,0.0,0.0,0,0.01888888888888889,0.0,0.9923337332747688,"['NCLH', 'RCL']"
490,0.0,0.0,0,0.01888888888888889,0.005,0.9923337332747688,"['NCLH', 'RCL']"
491,0.0,0.0,0,0.01888888888888889,0.01,0.9923337332747688,"['NCLH', 'RCL']"
492,0.0,0.0,0,0.01888888888888889,0.015,0.9923337332747688,"['NCLH', 'RCL']"
493,0.0,0.0,0,0.02333333333333333,0.0,0.9923337332747688,"['NCLH', 'RCL']"
494,0.0,0.0,0,0.02333333333333333,0.005,0.9923337332747688,"['NCLH', 'RCL']"
495,0.0,0.0,0,0.02333333333333333,0.01,0.9923337332747688,"['NCLH', 'RCL']"
496,0.0,0.0,0,0.02333333333333333,0.015,0.9923337332747688,"['NCLH', 'RCL']"
497,0.0,0.0,0,0.02333333333333333,0.02,0.9923337332747688,"['NCLH', 'RCL']"
498,0.0,0.0,0,0.027777777777777776,0.0,0.9923337332747688,"['NCLH', 'RCL']"
499,0.0,0.0,0,0.027777777777777776,0.005,0.9923337332747688,"['NCLH', 'RCL']"
500,0.0,0.0,0,0.027777777777777776,0.01,0.9923337332747688,"['NCLH', 'RCL']"
501,0.0,0.0,0,0.027777777777777776,0.015,0.9923337332747688,"['NCLH', 'RCL']"
502,0.0,0.0,0,0.027777777777777776,0.02,0.9923337332747688,"['NCLH', 'RCL']"
503,0.0,0.0,0,0.03222222222222222,0.0,0.9923337332747688,"['NCLH', 'RCL']"
504,0.0,0.0,0,0.03222222222222222,0.005,0.9923337332747688,"['NCLH', 'RCL']"
505,0.0,0.0,0,0.03222222222222222,0.01,0.9923337332747688,"['NCLH', 'RCL']"
506,0.0,0.0,0,0.03222222222222222,0.015,0.9923337332747688,"['NCLH', 'RCL']"
507,0.0,0.0,0,0.03222222222222222,0.02,0.9923337332747688,"['NCLH', 'RCL']"
508,0.0,0.0,0,0.03666666666666667,0.0,0.9923337332747688,"['NCLH', 'RCL']"
509,0.0,0.0,0,0.03666666666666667,0.005,0.9923337332747688,"['NCLH', 'RCL']"
510,0.0,0.0,0,0.03666666666666667,0.01,0.9923337332747688,"['NCLH', 'RCL']"
511,0.0,0.0,0,0.03666666666666667,0.015,0.9923337332747688,"['NCLH', 'RCL']"
512,0.0,0.0,0,0.03666666666666667,0.02,0.9923337332747688,"['NCLH', 'RCL']"
513,0.0,0.0,0,0.04111111111111111,0.0,0.9923337332747688,"['NCLH', 'RCL']"
514,0.0,0.0,0,0.04111111111111111,0.005,0.9923337332747688,"['NCLH', 'RCL']"
515,0.0,0.0,0,0.04111111111111111,0.01,0.9923337332747688,"['NCLH', 'RCL']"
516,0.0,0.0,0,0.04111111111111111,0.015,0.9923337332747688,"['NCLH', 'RCL']"
517,0.0,0.0,0,0.04111111111111111,0.02,0.9923337332747688,"['NCLH', 'RCL']"
518,0.0,0.0,0,0.04555555555555556,0.0,0.9923337332747688,"['NCLH', 'RCL']"
519,0.0,0.0,0,0.04555555555555556,0.005,0.9923337332747688,"['NCLH', 'RCL']"
520,0.0,0.0,0,0.04555555555555556,0.01,0.9923337332747688,"['NCLH', 'RCL']"
521,0.0,0.0,0,0.04555555555555556,0.015,0.9923337332747688,"['NCLH', 'RCL']"
522,0.0,0.0,0,0.04555555555555556,0.02,0.9923337332747688,"['NCLH', 'RCL']"
523,0.0,0.0,0,0.05,0.0,0.9923337332747688,"['NCLH', 'RCL']"
524,0.0,0.0,0,0.05,0.005,0.9923337332747688,"['NCLH', 'RCL']"
525,0.0,0.0,0,0.05,0.01,0.9923337332747688,"['NCLH', 'RCL']"
